,class_hits,class_nums_total,function_hits,function_nums_total,variable_hits,variable_nums_total,string_hits,string_nums_total,comment_hits,comment_nums_total,docstring_hits,docstring_nums_total,trained_on
13540148299/MUHACU/action_level_charades_prophetnet_evaluation_top10.py,0.5,2,0.2857142857142857,7,0.125,24,0.13333333333333333,15,0.0,8,0.0,1,1
13540148299/MUHACU/translation.py,0.0,1,0.16666666666666666,6,0.0,0,0.0,2,0.0,1,0.0,1,1
13540148299/MUHACU/learned_positional_embedding.py,0.0,2,0.0,5,0.0,7,0.0,5,0.0,2,0.0,3,1
13540148299/MUHACU/metrics.py,0.0,0,0.5,4,0.25,12,0.0,7,0.0,0,0.0,0,0
13540148299/MUHACU/until_config.py,0.0,2,0.0,11,0.10344827586206896,29,0.09523809523809523,21,0.05555555555555555,18,0.25,4,1
9kitsune/inky/weather-phat.py,0.0,0,0.0,5,0.06818181818181818,44,0.02631578947368421,38,0.0,23,0.0,2,1
9kitsune/inky/__init__.py,0.0,0,0.0,0,0.0,2,0.0,2,0.0,0,0.0,1,0
9kitsune/inky/border.py,0.0,0,0.0,0,0.14285714285714285,7,0.15384615384615385,13,0.0,1,0.0,0,1
9kitsune/inky/what.py,0.5,2,0.0,2,0.0,10,0.0,2,0.0,0,0.0,3,1
9kitsune/inky/setup.py,0.0,0,0.0,0,0.13333333333333333,15,0.13043478260869565,23,0.0,1,0.0,0,0
9kitsune/inky/phat.py,0.0,2,0.0,2,0.0,10,0.0,3,0.0,0,0.0,3,1
9kitsune/inky/test_init.py,0.0,0,0.42857142857142855,7,0.0,1,0.0,16,0.0,0,0.5,8,0
9kitsune/inky/eeprom.py,0.0,2,0.42857142857142855,14,0.05263157894736842,19,0.043478260869565216,23,0.0,6,0.15384615384615385,13,1
9kitsune/inky/quotes-what.py,0.0,0,0.0,2,0.12195121951219512,41,0.02857142857142857,35,0.0,30,0.0,2,1
zhongwei-z/pysat/main.py,0.0,0,0.0,0,0.0625,16,0.0,19,0.0,0,0.0,1,1
zhongwei-z/pysat/test_uuf50-218.py,0.0,0,0.0,0,0.3,10,0.2,5,0.0,1,0.0,0,1
zhongwei-z/pysat/branch_heuristics.py,0.125,8,0.0,7,0.3333333333333333,6,0.0,3,1.0,2,0.0,2,1
zhongwei-z/pysat/heuristics_benchmark.py,0.0,0,0.0,4,0.09090909090909091,11,0.0,15,0.0,0,0.0,0,0
zhongwei-z/pysat/constants.py,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0.0,0,0
zhongwei-z/pysat/exceptions.py,0.3333333333333333,3,0.0,0,0.0,0,0.0,4,0.0,0,0.0,3,1
zhongwei-z/pysat/test_uf20-91.py,0.0,0,0.0,0,0.5,10,0.0,5,0.0,1,0.0,0,1
zhongwei-z/pysat/test.py,0.0,0,0.0,0,0.5,4,0.14285714285714285,7,0.0,0,0.0,1,1
zyloveslego/PyWeChatSpy/service_example.py,0.0,0,0.26666666666666666,15,0.07692307692307693,13,0.047619047619047616,21,0.0,1,0.0,0,0
zyloveslego/PyWeChatSpy/__init__.py,0.0,0,0.0,0,0.0,2,0.0,12,0.06666666666666667,15,0.0,0,0
zyloveslego/PyWeChatSpy/example_rpc_server.py,0.0,0,0.0,3,0.15789473684210525,19,0.0,7,0.0,6,0.0,0,1
zyloveslego/PyWeChatSpy/config.py,0.0,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0,0
zyloveslego/PyWeChatSpy/client_example.py,0.0,0,0.0,0,0.14285714285714285,14,0.3076923076923077,13,0.0,11,0.0,0,1
zyloveslego/PyWeChatSpy/app.py,0.0,2,0.0,4,0.04,50,0.0,17,0.0,4,0.0,0,0
zyloveslego/PyWeChatSpy/pai1pai.py,0.0,0,0.0,1,0.07692307692307693,13,0.0,4,0.0,11,0.0,0,1
zyloveslego/PyWeChatSpy/rpc_client_tools.py,0.0,1,0.0,4,0.5,4,0.0,1,0.0,2,0.0,0,1
zyloveslego/PyWeChatSpy/rpc_server_tools.py,0.0,1,0.5714285714285714,7,0.09090909090909091,11,0.5,2,0.0,6,0.0,0,1
zyloveslego/PyWeChatSpy/command.py,0.0,0,0.0,0,0.02564102564102564,39,0.0,0,0.0,11,0.0,0,1
zeyu2001/ICT1002-Python/exec.py,0.0,0,0.0,0,0.2608695652173913,23,0.11538461538461539,26,0.0,4,0.0,1,1
zeyu2001/ICT1002-Python/app.py,0.0,0,0.0,0,0.0,4,0.16666666666666666,6,0.0,3,0.0,1,1
zeyu2001/ICT1002-Python/process_data.py,0.0,0,0.3333333333333333,9,0.2,20,0.05,20,0.0,5,0.0,7,1
zeyu2001/ICT1002-Python/predict_input.py,0.0,0,0.4166666666666667,12,0.17647058823529413,17,0.05555555555555555,18,0.0,6,0.42857142857142855,7,1
zeyu2001/ICT1002-Python/runserver.py,0.0,0,0.0,0,0.0,6,0.0,4,0.0,2,0.0,0,1
zeyu2001/ICT1002-Python/bm_alg.py,0.5,2,0.5,8,0.0625,16,0.05263157894736842,19,0.0,5,0.16666666666666666,6,1
zeyu2001/ICT1002-Python/compare_alg.py,0.0,0,0.5714285714285714,7,0.0975609756097561,41,0.16129032258064516,31,0.0,10,0.0,1,1
zeyu2001/ICT1002-Python/index.py,0.0,0,0.0,1,0.0625,32,0.0,23,0.0,1,0.0,1,1
zeyu2001/ICT1002-Python/stats.py,0.0,0,0.0,0,0.08333333333333333,24,0.047619047619047616,21,0.0,0,0.0,1,1
zeyu2001/ICT1002-Python/predict.py,0.0,0,0.0,0,0.10344827586206896,29,0.0,33,0.0,0,0.0,0,0
zeyu2001/ICT1002-Python/data.py,0.0,0,0.0,3,0.15384615384615385,13,0.0,18,0.0,10,0.0,2,1
zeyu2001/ICT1002-Python/routes.py,0.0,0,0.375,8,0.3055555555555556,36,0.06666666666666667,60,0.0,4,0.0,5,1
zroger/cfn-python-lint/test_quickstart_templates_non_strict.py,0.0,2,1.0,2,0.0,3,0.1111111111111111,18,0.0,0,0.3333333333333333,3,1
zroger/cfn-python-lint/test_get_rules.py,0.0,2,0.0,2,0.0,3,0.0,5,0.0,1,0.0,3,1
zroger/cfn-python-lint/test_good_templates.py,0.0,2,0.0,2,0.0,1,0.030612244897959183,98,0.0,0,0.0,3,1
zroger/cfn-python-lint/RuleScheduleExpression.py,0.0,2,0.0,8,0.0,19,0.041666666666666664,24,0.0,6,0.2857142857142857,7,1
zroger/cfn-python-lint/test_properties.py,0.3333333333333333,3,0.08333333333333333,12,0.0,9,0.13793103448275862,29,0.0,4,0.0,12,1
zroger/cfn-python-lint/Ebs.py,0.0,2,0.0,4,0.14285714285714285,21,0.03225806451612903,31,0.0,1,0.0,3,1
zroger/cfn-python-lint/test_used.py,1.0,2,0.5,4,0.0,2,0.125,8,0.0,1,0.0,5,1
zroger/cfn-python-lint/Elb.py,0.0,2,0.25,12,0.11627906976744186,43,0.06756756756756757,74,0.0,1,0.0,9,1
zroger/cfn-python-lint/test_ec2_ebs.py,0.0,2,0.25,4,0.0,1,0.0,7,0.0,1,0.0,5,1
zroger/cfn-python-lint/test_delete_policy.py,0.0,2,0.0,5,0.0,2,0.14285714285714285,7,0.0,1,0.0,4,1
zroger/cfn-python-lint/If.py,0.0,2,0.0,2,0.1,10,0.09090909090909091,11,0.0,3,0.0,3,1
zroger/cfn-python-lint/test_quickstart_templates.py,0.0,2,0.5,2,0.0,2,0.025,40,0.0,0,0.0,3,1
zroger/cfn-python-lint/version.py,0.0,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,1,0
zroger/cfn-python-lint/test_if.py,0.5,2,0.25,4,0.0,1,0.14285714285714285,7,0.0,1,0.0,4,1
zroger/cfn-python-lint/SubNeeded.py,0.0,2,0.125,8,0.12,25,0.023255813953488372,43,0.0,20,0.0,6,1
zroger/cfn-python-lint/Password.py,0.0,2,0.0,2,0.0,19,0.0,26,0.0,2,0.0,3,1
zroger/cfn-python-lint/test_configuration.py,0.0,2,0.75,4,0.0,1,0.16666666666666666,6,0.0,1,0.0,5,1
zroger/cfn-python-lint/test_cli_args.py,0.0,2,0.0,9,0.16666666666666666,6,0.043478260869565216,23,0.0,1,0.0,8,1
zroger/cfn-python-lint/__main__.py,0.0,0,0.0,1,0.25,4,0.2857142857142857,7,0.0,0,0.0,2,1
zroger/cfn-python-lint/Exists.py,0.0,2,0.0,2,0.0,15,0.2222222222222222,18,0.0,7,0.0,3,1
zroger/cfn-python-lint/Configuration.py,0.5,2,0.0,2,0.2,10,0.10526315789473684,19,0.0,0,0.0,3,1
zroger/cfn-python-lint/TableDeletionPolicy.py,0.5,2,0.0,2,0.0,8,0.0625,16,0.0,0,0.0,2,1
Aalanli/ARTR/conv.py,0.0,6,0.0,13,0.2222222222222222,18,0.0,1,0.0,2,0.0,0,1
Aalanli/ARTR/artr.py,0.5,2,0.0,2,0.0,16,0.0,3,0.0,1,0.0,0,1
Aalanli/ARTR/sweep.py,0.0,0,0.0,8,0.05,20,0.0,9,0.0,1,0.0,0,0
Aalanli/ARTR/feat_maps.py,0.3333333333333333,6,0.0,18,0.10869565217391304,46,0.16666666666666666,6,0.0,7,0.0,1,1
Aalanli/ARTR/feat_extractorV2.py,0.0,5,0.1111111111111111,9,0.05454545454545454,55,0.0,9,0.0,26,0.0,4,1
Aalanli/ARTR/detector.py,0.25,4,0.0,6,0.09375,32,0.2,5,0.0,3,0.0,2,1
Aalanli/ARTR/training.py,0.0,0,0.3333333333333333,6,0.0,0,0.0,0,0.0,0,0.0,0,0
Aalanli/ARTR/backbone.py,0.0,2,0.25,4,0.08333333333333333,12,0.0,3,0.0,3,0.0,1,1
Aalanli/ARTR/resnet_parts.py,0.16666666666666666,6,0.0,7,0.0,20,0.0,14,0.0,3,0.0,3,1
Aalanli/ARTR/transformer.py,0.16666666666666666,6,0.0,4,0.06521739130434782,46,0.0,5,0.0,10,0.0,1,1
Aalanli/ARTR/pos_emb.py,0.0,6,0.15384615384615385,13,0.14705882352941177,34,0.0,4,0.0,3,0.0,0,1
Aalanli/ARTR/vae_training.py,0.5,2,0.16666666666666666,6,0.08,25,0.0,6,0.0,5,0.0,0,1
A-CHRI/LSTM-RNN_CNN_Comparison/dataStuff.py,0.0,0,0.0,0,0.25,12,0.0,1,0.0,5,0.0,0,1
A-CHRI/LSTM-RNN_CNN_Comparison/sequence_length_finder_CNN.py,0.0,3,0.2727272727272727,11,0.1076923076923077,65,0.0625,16,0.0,22,0.0,0,1
420coupe/py-levin/constants.py,0.0,0,0.0,0,0.044444444444444446,45,0.0,12,0.0,7,0.0,0,1
420coupe/py-levin/section.py,0.0,1,0.15384615384615385,13,0.0,13,0.07142857142857142,14,0.0,3,0.0,0,1
420coupe/py-levin/bucket.py,1.0,1,0.15384615384615385,13,0.09259259259259259,54,0.09090909090909091,22,0.2,5,0.0,1,1
420coupe/py-levin/reader.py,0.0,1,0.18181818181818182,22,0.0,42,0.0,2,0.0,0,0.0,0,0
420coupe/py-levin/exceptions.py,0.0,3,1.0,2,0.0,1,0.0,0,0.0,0,0.0,0,0
420coupe/py-levin/writer.py,0.0,1,0.07142857142857142,14,0.0,10,0.0,3,0.0,1,0.0,0,1
420coupe/py-levin/peer_retreiver.py,0.0,0,0.0,0,0.1111111111111111,9,0.0,4,0.0,1,0.0,0,1
420coupe/py-levin/utils.py,0.0,0,0.3333333333333333,6,0.0,0,0.0,1,0.0,1,0.0,0,1
zgcanfly/devops/manage.py,0.0,0,0.0,0,1.0,1,0.5,2,1.0,1,0.0,0,1
zgcanfly/devops/apps.py,0.0,2,0.0,1,0.0,1,0.0,2,0.0,0,0.0,0,0
zgcanfly/devops/adminx.py,0.6666666666666666,3,0.0,0,0.0,8,0.0,9,0.0,3,0.0,1,1
zgcanfly/devops/forms.py,0.6666666666666666,3,0.0,0,0.2,5,0.0,6,0.0,2,0.0,1,1
zgcanfly/devops/0004_auto_20150904_0923.py,0.0,2,0.0,0,0.0,5,0.0,4,0.0,1,0.0,0,1
zgcanfly/devops/expunge_deleted.py,0.0,2,0.0,2,0.0,1,0.0,2,0.0,0,0.0,0,0
zgcanfly/devops/pinax_theme_bootstrap_tags.py,0.0,0,0.0,2,0.42857142857142855,7,0.0,6,0.0,1,0.0,0,1
zgcanfly/devops/server_conf.py,0.0,0,0.0,0,0.0,3,0.0,4,0.0,1,0.0,1,0
zgcanfly/devops/0003_auto_20150907_0948.py,0.5,2,0.0,0,0.2,15,0.15384615384615385,13,0.0,1,0.0,0,1
zgcanfly/devops/auth_backends.py,0.6666666666666666,3,0.0,2,0.16666666666666666,6,0.3333333333333333,3,0.0,0,0.0,0,0
zgcanfly/devops/0003_auto_20150904_0922.py,0.5,2,0.0,0,0.2,5,0.0,4,0.0,1,0.0,0,1
zgcanfly/devops/__init__.py,0.0,0,0.0,0,0.0,2,0.0,4,0.0,1,0.0,1,0
zgcanfly/devops/admin.py,0.0,3,0.0,0,0.0,5,0.4,5,0.0,0,0.0,0,0
zgcanfly/devops/0002_auto_20150904_0900.py,0.5,2,0.0,0,0.6,5,0.0,4,0.0,1,0.0,0,1
zgcanfly/devops/managers.py,0.0,2,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0
zgcanfly/devops/wsgi.py,0.0,0,0.0,0,1.0,1,0.0,3,0.0,0,0.0,1,0
zgcanfly/devops/settings.py,0.0,0,0.0,0,0.024390243902439025,41,0.012658227848101266,79,0.024390243902439025,41,0.0,0,1
zgcanfly/devops/urls.py,0.0,0,0.0,0,0.0,6,0.1111111111111111,9,0.0,2,0.0,1,1
zgcanfly/devops/mixins.py,0.3333333333333333,3,0.0,5,0.07142857142857142,14,0.0,1,0.0,1,0.0,0,1
zgcanfly/devops/views.py,0.0,6,0.0,14,0.03571428571428571,28,0.05263157894736842,38,0.0,2,0.0,1,1
zgcanfly/devops/0002_auto_20150906_0953.py,1.0,2,0.0,0,0.3333333333333333,6,0.0,6,0.0,1,0.0,0,1
zpetr/core/test_sensor.py,0.0,2,0.1,20,0.05,20,0.08,50,0.0,0,0.06666666666666667,15,0
zpetr/core/alarm_control_panel.py,0.0,2,0.10526315789473684,19,0.08333333333333333,36,0.0,31,0.0,0,0.21428571428571427,14,0
2spmohanty/Performance/Esxtop.py,0.0,0,0.0,4,0.058823529411764705,17,0.0,18,0.0,5,0.0,1,1
2spmohanty/Performance/__init__.py,0.0,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,0,0
2spmohanty/Performance/VCOps.py,0.0,0,0.038461538461538464,26,0.1111111111111111,36,0.14285714285714285,21,0.0,0,0.0,4,1
2spmohanty/Performance/Memoized.py,0.0,0,0.0,13,0.09523809523809523,21,0.058823529411764705,17,0.0,1,0.0,1,1
2spmohanty/Performance/TaskAnalyzer.py,0.0,2,0.0,2,0.07407407407407407,54,0.08571428571428572,35,0.0,16,0.25,4,1
2spmohanty/Performance/tvpxglobals.py,0.0,0,0.0,0,0.0,2,0.0,0,0.0,2,0.0,0,0
2spmohanty/Performance/Propertycollector.py,0.0,0,0.0,8,0.13043478260869565,46,0.05714285714285714,35,0.0,7,0.0,6,1
2spmohanty/Performance/TestConstants.py,0.0,0,0.03571428571428571,28,0.018867924528301886,53,0.0,40,0.0,3,0.0,3,1
2spmohanty/Performance/simpleTimer.py,0.0,1,0.0,9,0.0,8,0.0,3,0.0,2,0.0,1,1
2spmohanty/Performance/1.py,0.0,0,0.0,0,0.0,4,0.16666666666666666,6,0.0,0,0.0,1,1
2spmohanty/Performance/GraphPlotter.py,0.0,0,1.0,1,0.056338028169014086,71,0.06818181818181818,44,0.1111111111111111,9,0.0,4,1
2spmohanty/Performance/Cluster.py,0.0,0,0.2,10,0.0,22,0.0,17,0.0,4,0.0,5,1
2spmohanty/Performance/DataParser.py,0.0,0,0.0,2,0.0625,16,0.0,13,0.0,12,0.0,2,1
2spmohanty/Performance/CommonLog.py,0.0,0,0.0,2,0.1,10,0.25,4,0.0,1,0.0,0,1
2spmohanty/Performance/OperationBase.py,0.0,1,0.0,3,0.0,3,0.0,4,0.0,0,0.0,2,1
2spmohanty/Performance/PlotFeeder.py,0.0,0,0.0,0,0.07692307692307693,39,0.09302325581395349,43,0.0,6,0.0,2,1
2spmohanty/Performance/concurrencytrigger.py,0.0,0,0.0,8,0.09090909090909091,55,0.08,50,0.0,6,0.0,1,1
zyhhhy/CellDet/LoadDataVal.py,0.0,2,0.125,8,0.2777777777777778,18,0.4,5,0.0,3,0.0,0,1
zyhhhy/CellDet/LoadDataTest.py,0.5,2,0.0,8,0.05555555555555555,18,0.4,5,0.0,3,0.0,0,1
zyhhhy/CellDet/hubconf.py,0.0,0,0.0,2,0.0,5,0.0,4,0.0,1,0.0,1,1
zyhhhy/CellDet/config.py,0.0,2,1.0,2,0.0,36,0.05263157894736842,19,0.10526315789473684,19,0.0,0,1
zyhhhy/CellDet/Net.py,0.5,2,0.08333333333333333,12,0.09090909090909091,22,0.15789473684210525,19,0.045454545454545456,22,0.0,0,1
zyhhhy/CellDet/LoadDataTrain.py,0.0,2,0.0,8,0.09090909090909091,22,0.2,5,0.0,4,0.0,0,1
zyhhhy/CellDet/test.py,0.0,0,0.0,3,0.09090909090909091,44,0.15,20,0.07692307692307693,13,0.0,0,1
zyhhhy/CellDet/LoadDataTotal.py,0.0,2,0.0,8,0.05555555555555555,18,0.0,5,0.0,2,0.0,0,1
zyhhhy/CellDet/analysis.py,0.0,0,0.0,2,0.1111111111111111,9,0.0,3,0.0,1,0.0,0,1
zyhhhy/CellDet/copydataset.py,0.0,0,0.0,0,0.0,2,0.0,6,0.07142857142857142,14,0.0,0,0
zyhhhy/CellDet/loss.py,0.0,2,0.0,4,0.15789473684210525,19,0.0,0,0.0,20,0.0,0,1
zyhhhy/CellDet/dataset_split.py,0.0,0,0.0,2,0.0,26,0.0625,16,0.0,8,0.0,0,1
zavolanlab/htsinfer/test_cli.py,0.0,3,0.12,25,0.13333333333333333,15,0.09090909090909091,44,0.0,1,0.07142857142857142,14,0
zavolanlab/htsinfer/setup.py,0.0,0,0.0,0,0.1,20,0.0,27,0.0,1,0.0,1,1
zavolanlab/htsinfer/utils.py,0.3333333333333333,3,0.0,2,0.07692307692307693,26,0.03225806451612903,31,0.2,5,0.3333333333333333,3,1
zavolanlab/htsinfer/exceptions.py,0.0,8,0.0,0,0.0,0,0.16666666666666666,6,0.0,0,0.0,6,1
zavolanlab/htsinfer/__init__.py,0.0,0,0.0,0,0.0,1,0.0,2,0.0,1,0.0,1,1
zavolanlab/htsinfer/test_utils.py,0.0,2,0.08695652173913043,23,0.043478260869565216,46,0.0,26,0.0,3,0.05,20,1
zavolanlab/htsinfer/subset_fastq.py,0.0,1,0.0,1,0.0,20,0.23076923076923078,13,0.0,1,0.0,4,1
zavolanlab/htsinfer/test_subset_fastq.py,0.0,1,0.0,9,0.05263157894736842,19,0.0,8,0.0,0,0.0,8,0
zavolanlab/htsinfer/cli.py,0.0,2,0.6666666666666666,3,0.09090909090909091,66,0.08955223880597014,67,0.0,11,0.0,5,1
zavolanlab/htsinfer/conf.py,0.0,0,0.25,4,0.4166666666666667,12,0.058823529411764705,17,0.06666666666666667,30,0.0,0,0
zavolanlab/htsinfer/models.py,0.15,20,0.0,0,0.08823529411764706,34,0.07142857142857142,42,0.0,9,0.0,12,0
Ak5hay01/recipe-api/0001_initial.py,0.0,2,0.0,0,0.15384615384615385,13,0.07142857142857142,14,0.0,1,0.0,0,1
Ak5hay01/recipe-api/serializers.py,0.4,5,0.3333333333333333,6,0.11764705882352941,17,0.2,15,0.0,0,0.2,5,0
Ak5hay01/recipe-api/test_user_api.py,0.0,4,0.2,20,0.0967741935483871,31,0.022727272727272728,44,0.0,0,0.15384615384615385,13,0
Ak5hay01/recipe-api/models.py,0.5,4,0.5,4,0.07692307692307693,13,0.0,5,0.0,0,0.0,3,0
Ak5hay01/recipe-api/test_admin.py,0.5,2,0.2,5,0.14285714285714285,14,0.09090909090909091,11,0.0,0,0.0,3,0
Ak5hay01/recipe-api/test_models.py,0.5,2,0.2,5,0.0,8,0.1,10,0.0,0,0.0,4,0
Ak5hay01/recipe-api/settings.py,0.0,0,0.0,0,0.3888888888888889,18,0.15217391304347827,46,0.0,15,1.0,1,1
Ak5hay01/recipe-api/urls.py,0.0,0,0.0,0,0.5,2,0.2857142857142857,7,0.0,0,0.0,1,0
Ak5hay01/recipe-api/0002_auto_20200618_0921.py,0.5,2,0.0,0,0.0,4,0.0,2,0.0,1,0.0,0,1
AIandSocialGoodLab/PAWS/run_makedata.py,0.0,0,0.2,10,0.1111111111111111,27,0.15384615384615385,13,0.041666666666666664,24,0.0,0,1
AIasd/pymoo/bounds_back_repair.py,0.0,1,0.0,4,0.0,9,0.0,1,0.0,3,0.0,0,1
AIasd/pymoo/differental_evolution_crossover.py,0.0,2,0.0,4,0.07692307692307693,13,0.0,2,0.0,1,0.0,0,1
AIasd/pymoo/display.py,0.0,5,0.15384615384615385,26,0.11904761904761904,42,0.03225806451612903,31,0.0,9,0.0,0,1
AIasd/pymoo/duplicate.py,0.0,8,0.12,25,0.10344827586206896,29,0.0,2,0.0,0,0.0,0,0
AIasd/pymoo/efficient_non_dominated_sort.py,0.0,0,0.2,5,0.027777777777777776,36,0.1111111111111111,9,0.0,14,0.3333333333333333,3,1
AIasd/pymoo/fitness_landscape.py,0.0,2,0.5,4,0.11428571428571428,35,0.0,13,0.0,0,0.0,1,1
AIasd/pymoo/individual.py,0.0,1,0.08333333333333333,12,0.09090909090909091,11,0.0,0,0.0,0,0.0,0,0
AIasd/pymoo/interface.py,0.0,4,0.20689655172413793,29,0.07894736842105263,38,0.06666666666666667,15,0.0,17,0.0,1,1
AIasd/pymoo/max_time.py,0.0,1,0.0,3,0.0,5,0.0,1,0.0,0,0.0,0,0
AIasd/pymoo/moead.py,0.5,2,0.3333333333333333,3,0.12121212121212122,33,0.0,15,0.0,18,0.0,1,1
AIasd/pymoo/optimize.py,0.0,0,0.0,0,0.25,8,0.0,1,0.0,6,0.0,1,0
AIasd/pymoo/out_of_bounds_repair.py,0.0,1,0.16666666666666666,6,0.0,5,0.5,2,0.0,0,0.0,0,0
AIasd/pymoo/plot.py,0.0,2,0.047619047619047616,21,0.08695652173913043,46,0.0,10,0.0,17,0.0,0,1
AIasd/pymoo/polynomial_mutation.py,0.0,2,0.0,4,0.17391304347826086,23,0.0,0,0.0,4,0.0,0,1
AIasd/pymoo/population.py,0.0,1,0.043478260869565216,23,0.07142857142857142,28,0.14285714285714285,7,0.0,2,0.0,0,1
AIasd/pymoo/random.py,0.0,3,0.0,3,0.0,22,0.0,2,0.0,9,0.0,0,1
AIasd/pymoo/simulated_binary_crossover.py,0.0,1,0.3333333333333333,6,0.04,25,0.0,1,0.0,15,0.0,0,1
AIasd/pymoo/so_de.py,0.0,2,0.0,2,0.04878048780487805,41,0.07142857142857142,14,0.0,11,0.0,1,1
AIasd/pymoo/so_direct.py,0.0,2,0.36363636363636365,11,0.07317073170731707,41,0.09090909090909091,11,0.05555555555555555,18,0.0,0,1
AIasd/pymoo/so_gradient_descent.py,0.0,4,0.0,8,0.07692307692307693,26,0.0,4,0.0,12,0.0,0,1
AIasd/pymoo/so_local_search.py,0.5,2,0.0,4,0.0,12,0.0,3,0.0,1,0.0,0,1
AIasd/pymoo/so_pattern_search.py,0.5,6,0.11764705882352941,17,0.07142857142857142,42,0.0,3,0.0,23,0.0,1,1
AIasd/pymoo/so_sqlp.py,0.5,4,0.08333333333333333,12,0.0136986301369863,73,0.05555555555555555,18,0.0,19,0.0,0,1
AIasd/pymoo/test_evaluator.py,0.0,2,0.0,7,0.0,18,0.2,10,0.0,0,0.0,0,0
AIasd/pymoo/test_non_dominated_sorting.py,0.3333333333333333,3,0.2222222222222222,9,0.0,21,0.05263157894736842,19,0.0,3,0.0,0,1
AIasd/pymoo/tournament_selection.py,0.0,1,0.16666666666666666,6,0.18181818181818182,11,0.07692307692307693,13,0.0,9,0.0,2,1
AIasd/pymoo/tree_based_non_dominated_sort.py,0.0,1,0.125,16,0.18181818181818182,22,0.0,2,0.0,7,0.0,0,1
AIasd/pymoo/update_notebooks.py,0.0,0,0.1,10,0.14285714285714285,28,0.06451612903225806,31,0.0,14,0.0,0,1
AIasd/pymoo/usage_cmaes.py,0.0,0,0.0,0,0.16666666666666666,6,0.0,2,0.0,0,0.0,0,0
AIasd/pymoo/usage_decompose.py,0.0,2,0.0,4,0.12,25,0.2857142857142857,7,0.0,2,0.0,0,1
AIasd/pymoo/usage_initial_pop.py,0.0,0,0.0,0,0.3333333333333333,6,0.0,3,0.0,1,0.0,0,1
AIasd/pymoo/wfg_pareto_fronts.py,0.0,0,0.0,2,0.0,12,0.0,4,0.0,1,0.0,0,1
AIprogrammer/AdvMix/Unet_generator.py,0.6666666666666666,3,0.16666666666666666,6,0.05555555555555555,36,0.0,8,0.0,4,0.25,4,1
AIprogrammer/AdvMix/__init__.py,0.0,0,0.0,0,0.0,0,0.0,0,0.25,4,0.0,0,0
AIprogrammer/AdvMix/_init_parse.py,0.0,0,0.0,1,0.0,80,0.0,55,0.0,9,0.0,0,1
AIprogrammer/AdvMix/_init_paths.py,0.0,0,0.5,2,0.14285714285714285,7,0.2,5,0.0,8,0.0,0,1
AIprogrammer/AdvMix/default.py,0.0,0,0.0,2,0.0,104,0.08333333333333333,12,0.05,20,0.0,0,1
AIprogrammer/AdvMix/evaluate.py,0.0,0,0.16666666666666666,6,0.030303030303030304,33,0.0,4,0.14285714285714285,7,0.0,0,1
AIprogrammer/AdvMix/inference.py,0.5,2,0.2,10,0.09302325581395349,43,0.0,2,0.0,11,0.0,0,1
AIprogrammer/AdvMix/loss.py,0.6666666666666666,3,0.0,9,0.1111111111111111,36,0.0,2,0.0,5,0.0,0,1
AIprogrammer/AdvMix/make_datasets.py,0.5,2,0.25,8,0.047619047619047616,21,0.0,10,0.0,0,0.0,0,0
AIprogrammer/AdvMix/models.py,0.0,0,0.0,0,0.0,33,0.0,8,0.0,7,0.0,0,1
AIprogrammer/AdvMix/vis.py,0.0,0,0.0,2,0.15555555555555556,45,0.0,16,0.3333333333333333,6,0.0,3,1
AIwaffle/AIwaffle_Server1/__init__.py,0.0,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0,1,0
AIwaffle/AIwaffle_Server1/__main__.py,0.0,0,0.0,0,0.125,8,0.16666666666666666,6,0.0,0,0.0,0,0
AIwaffle/AIwaffle_Server1/app.py,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,0
AIwaffle/AIwaffle_Server1/auth.py,0.0,0,0.2,5,0.0,5,0.2222222222222222,9,0.0,0,0.0,3,1
AIwaffle/AIwaffle_Server1/conftest.py,0.5,2,0.21428571428571427,14,0.1111111111111111,9,0.0,11,0.0,0,0.0,0,0
AIwaffle/AIwaffle_Server1/login.py,0.0,0,0.0,1,0.0,2,0.0,0,0.0,0,0.0,0,0
AIwaffle/AIwaffle_Server1/model.py,0.0,0,0.0,2,0.125,8,0.0,7,0.0,3,0.0,0,1
AIwaffle/AIwaffle_Server1/models.py,0.125,8,0.25,16,0.0,29,0.06666666666666667,15,0.0,0,0.0,2,1
AIwaffle/AIwaffle_Server1/oauth.py,0.0,0,0.0,9,0.04,25,0.08333333333333333,24,0.0,0,0.0,2,1
AIwaffle/AIwaffle_Server1/oauth2.py,0.0,6,0.16666666666666666,18,0.125,24,0.0,7,0.0,3,0.0,1,1
AIwaffle/AIwaffle_Server1/server.py,0.0,5,0.2,10,0.11764705882352941,17,0.07692307692307693,26,0.0,2,0.0,4,1
AIwaffle/AIwaffle_Server1/setup.py,0.0,0,0.0,0,0.0,6,0.0,10,0.0,0,0.0,0,0
AIwaffle/AIwaffle_Server1/special.py,0.0,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,1,0
